Timestamp;Power_W
17:37:36;2,2
17:37:37;2,3
17:37:38;2,2
17:37:39;2,2
17:37:40;2,3
17:37:41;2,3
17:37:43;2,2
17:37:44;2,2
17:37:45;2,3
17:37:46;2,2
17:37:47;2,3
17:37:48;2,3
17:37:49;2,3
17:37:50;2,3
17:37:51;2,3
17:37:52;2,2
17:37:54;2,2
17:37:55;2,3
17:37:56;2,3
17:37:57;2,2
17:37:58;2,3
17:37:59;2,3
17:38:00;2,2
17:38:01;2,2
17:38:02;2,3
17:38:03;2,3
17:38:04;2,3
17:38:06;2,3
17:38:07;2,3
17:38:08;2,3
17:38:09;2,3
17:38:10;2,3
17:38:11;2,3
17:38:12;2,3
17:38:13;2,2
17:38:14;2,3
17:38:15;2,3
17:38:16;2,2
17:38:17;2,3
17:38:19;2,3
17:38:20;2,2
17:38:21;2,2
17:38:22;2,3
17:38:23;2,2
17:38:24;2,3
17:38:25;2,3
17:38:26;2,3
17:38:27;2,3
17:38:28;2,3
17:38:29;2,3
17:38:30;2,3
17:38:32;2,3
17:38:33;2,3
17:38:34;2,3
17:38:35;2,3
17:38:36;2,2
17:38:37;2,2
17:38:38;2,3
17:38:39;2,2
17:38:40;2,2
17:38:41;2,2
17:38:42;2,3
17:38:43;2,3
17:38:45;2,3
17:38:46;2,2
17:38:47;2,3
17:38:48;2,3
17:38:49;2,3
17:38:50;2,3
17:38:51;2,2
17:38:52;2,2
17:38:53;2,2
17:38:54;2,3
17:38:55;2,2
17:38:56;2,2
17:38:58;2,3
17:38:59;2,2
17:39:00;2,2
17:39:01;2,2
17:39:02;2,2
17:39:03;2,2
17:39:04;2,2
17:39:05;2,2
17:39:06;2,2
17:39:07;2,2
17:39:08;2,2
17:39:09;2,2
17:39:11;2,3
17:39:12;2,2
17:39:13;2,2
17:39:14;2,2
17:39:15;2,2
17:39:16;2,2
17:39:17;2,2
17:39:18;2,2
17:39:19;2,2
17:39:20;2,2
17:39:21;2,3
17:39:22;2,2
17:39:24;2,1
17:39:25;2,2
17:39:26;2,2
17:39:27;2,2
17:39:28;2,2
17:39:29;2,2
17:39:30;2,2
17:39:31;2,1
17:39:32;2,2
17:39:33;2,2
17:39:34;2,3
17:39:35;2,2
17:39:37;2,2
17:39:38;2,2
17:39:39;2,2
17:39:40;2,1
17:39:41;2,2
17:39:42;2,2
17:39:43;2,2
17:39:44;2,2
17:39:45;2,2
17:39:46;2,2
17:39:47;2,2
17:39:48;2,2
17:39:49;2,2
17:39:51;2,3
17:39:52;2,2
17:39:53;2,3
17:39:54;2,3
17:39:55;2,2
17:39:56;2,3
17:39:57;2,2
17:39:58;2,2
17:39:59;2,2
17:40:00;2,2
17:40:01;2,2
17:40:03;2,2
17:40:04;2,2
17:40:05;2,2
17:40:06;2,1
17:40:07;2,2
17:40:08;2,2
17:40:09;2,2
17:40:10;2,2
17:40:11;2,2
17:40:12;2,2
17:40:13;2,3
17:40:14;2,2
17:40:15;2,2
17:40:17;2,2
17:40:18;2,3
17:40:19;2,2
17:40:20;2,2
17:40:21;2,2
17:40:22;2,1
17:40:23;2,2
17:40:24;2,3
17:40:25;2,3
17:40:26;2,1
17:40:28;2,2
17:40:29;2,2
17:40:30;2,2
17:40:31;2,1
17:40:32;2,1
17:40:33;2,2
17:40:34;2,1
17:40:35;2,2
17:40:36;2,2
17:40:37;2,2
17:40:39;2,1
17:40:40;2,2
17:40:41;2,2
17:40:42;2,2
17:40:43;2,1
17:40:44;2,2
17:40:45;2,2
17:40:46;2,2
17:40:47;2,2
17:40:48;2,2
17:40:49;2,2
17:40:50;2,2
17:40:51;2,2
17:40:53;2,2
17:40:54;2,2
17:40:55;2,1
17:40:56;2,2
17:40:57;2,2
17:40:58;2,2
17:40:59;2,2
17:41:00;2,2
17:41:01;2,1
17:41:02;2,2
17:41:03;2,1
17:41:05;2,1
17:41:06;2,2
17:41:07;2,2
17:41:08;2,1
17:41:09;2,1
17:41:10;2,2
17:41:11;2,1
17:41:12;2,1
17:41:13;2,2
17:41:14;2,2
17:41:15;2,2
17:41:16;2,1
17:41:17;2,1
17:41:19;2,1
17:41:20;2,1
17:41:21;2,1
17:41:22;2,1
17:41:23;2,1
17:41:24;2,1
17:41:25;2,1
17:41:26;2,1
17:41:27;2,1
